Unnamed: 0,ID,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5180,6603966207,1,1,2,4,5,9,11,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1993
5663,55905910200,1,1,1,1,1,1,3,3,5,5,7,7,8,8,11,12,15,18,21,21,21,33,33,33,35,55,1993
5915,7402648649,2,2,4,4,6,7,8,8,11,14,17,18,18,22,22,25,25,25,39,39,42,45,46,46,46,50,1993
6333,6701756353,2,2,2,2,2,2,3,3,3,7,7,7,7,7,7,9,12,14,14,17,17,17,17,17,17,18,1993
6397,7003955549,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
6621,7004683292,3,3,3,3,3,3,6,6,6,9,9,9,9,9,9,9,10,10,12,12,14,14,20,20,22,25,1993
6897,57191295467,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,1993
7136,6602838110,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
7194,7101659682,2,2,2,2,12,22,24,32,42,49,57,74,74,76,95,105,115,117,117,117,118,119,119,120,123,123,1993
7409,7102355083,3,3,3,5,5,5,5,6,6,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
7502,12791692400,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
7506,7006443753,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
7839,35615894200,2,2,2,2,4,4,4,4,5,6,10,15,21,38,41,46,63,66,74,76,85,96,100,102,113,114,1993
7858,6602389038,1,1,1,1,1,4,4,5,5,8,10,11,11,13,19,30,52,56,61,66,66,66,67,72,84,84,1993
7916,7004652929,7,7,7,8,8,8,8,8,8,9,9,9,14,16,18,20,26,38,39,40,44,44,52,61,64,64,1993
7933,7007017942,2,2,2,2,5,5,5,10,22,26,26,45,45,66,70,78,86,117,118,120,132,155,157,163,164,169,1993
7960,55944931800,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
8035,6603899328,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
8580,26030478500,4,4,4,6,7,7,8,8,10,10,10,10,10,10,24,27,30,34,38,40,40,41,41,41,43,51,1993
8994,7403443190,2,2,2,2,2,2,2,2,2,2,6,6,8,15,18,20,20,20,23,28,32,32,37,37,37,42,1993
9285,7003310513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,6,6,6,6,6,1993
9433,6701531880,2,2,2,4,4,4,4,5,5,5,6,6,6,8,9,10,10,10,10,10,10,10,10,12,12,12,1993
9676,7005925616,8,10,12,13,16,18,22,23,27,29,36,36,36,39,45,45,47,49,52,58,58,59,67,70,73,76,1993
10277,6603103132,2,2,2,2,2,2,2,2,2,2,2,2,7,8,14,19,20,23,26,29,32,32,32,38,38,40,1993
10295,7201370870,1,1,2,7,9,9,12,12,14,14,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,1993
10320,6507168138,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
10563,55887893000,1,1,4,4,5,5,5,5,5,6,6,8,8,8,8,10,10,10,17,18,21,23,26,28,28,28,1993
10748,6602903452,6,9,9,9,13,13,19,23,23,23,23,23,23,28,32,36,36,36,41,47,47,47,47,50,51,54,1993
10795,6507242844,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
11233,7006874566,5,9,13,13,31,36,46,48,49,87,87,97,119,121,121,136,138,145,148,148,182,190,194,198,198,198,1993
11661,7102135269,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
11943,6602667390,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18,18,22,25,26,26,1993
11945,35453811500,2,2,2,2,5,5,5,5,5,5,5,5,8,8,8,8,10,10,10,10,10,10,10,10,10,10,1993
11998,6701752024,4,4,4,7,7,7,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1993
12313,56052135900,2,2,2,2,4,5,5,5,5,8,8,10,12,13,15,15,21,44,46,56,67,69,69,69,69,69,1993
12879,6507148687,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
12928,6506113843,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,1993
13003,6602316199,2,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
13059,57203053664,3,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,1993
13450,6602149110,2,2,5,6,7,7,7,7,7,7,7,12,15,18,18,28,30,31,39,40,46,46,49,49,53,53,1993
13606,26422022000,6,6,6,6,6,6,6,6,6,6,9,9,9,10,12,12,12,12,12,12,12,12,12,12,12,12,1993
13962,7005720845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14104,6603944896,2,3,3,3,5,5,8,8,12,12,12,12,12,12,12,18,19,19,19,19,19,19,19,19,19,22,1993
14246,6701766638,6,6,6,6,6,6,6,6,15,23,23,23,23,23,23,23,23,23,34,34,34,55,60,61,61,61,1993
14309,6603219887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14386,6701373949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14490,7801370404,2,2,2,3,4,5,5,5,5,5,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,1993
14630,6603777819,2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
14653,6603817994,10,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1993
14806,7006114075,1,1,1,1,1,1,1,1,1,1,1,4,6,6,19,22,24,39,41,45,50,52,52,53,53,53,1993
15043,6508131245,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,1993
15198,56269302700,1,1,1,1,1,1,3,6,7,8,15,19,22,24,33,33,39,39,44,50,51,61,67,74,84,86,1993
15280,6701921640,1,1,1,1,1,3,3,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7,7,8,9,9,1993
15606,6701576008,1,1,1,3,3,4,5,5,6,6,7,10,10,11,12,12,12,12,15,15,18,18,18,20,21,21,1993
15662,6603013844,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,6,11,11,11,11,11,11,11,1993
15704,7006788162,1,1,3,3,3,3,3,3,3,3,3,3,3,5,8,8,8,8,8,13,13,13,13,13,13,13,1993
15736,6602510084,1,1,1,4,4,4,5,8,10,10,13,13,14,15,15,22,38,42,44,44,50,56,59,60,72,72,1993
15761,6506878382,3,3,3,3,3,3,3,3,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1993
15905,6603718721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
16340,8960262200,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,9,9,9,9,28,28,28,28,28,28,28,1993
16397,56118534400,3,3,3,3,3,3,3,3,3,5,8,10,10,11,11,12,12,13,13,14,14,14,19,20,21,32,1993
16444,7003303579,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
16481,7003329194,2,3,3,3,3,3,3,4,7,7,9,10,11,11,14,14,14,14,18,18,20,20,20,23,23,26,1993
16532,6602907641,2,2,2,2,2,2,2,4,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
16726,56056173200,1,1,2,2,2,2,11,11,11,13,13,13,13,15,18,21,24,28,28,29,32,32,32,32,32,32,1993
16942,6701743866,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,1993
17697,56186723400,2,5,8,8,15,15,17,17,17,17,19,19,19,19,27,27,31,31,35,39,41,41,46,46,46,50,1993
17774,7202213561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
17788,6503906292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
18134,6701665829,2,2,2,2,4,4,5,5,5,5,5,7,8,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
18178,7801564062,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
18256,6603894319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
18258,6603729898,4,4,4,4,15,15,15,15,17,17,17,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1993
18311,7004634977,3,3,5,5,6,6,7,7,7,7,7,7,10,10,10,10,10,10,10,12,13,14,14,14,16,16,1993
18339,7004565238,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,10,10,10,10,10,10,10,13,1993
19077,6507078706,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,7,7,7,7,7,7,7,10,10,10,1993
19470,15049059400,2,2,2,2,3,3,4,4,14,14,14,14,14,18,18,18,20,21,21,21,21,21,22,22,29,32,1993
19646,7005360187,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
19865,7003657231,6,6,7,7,7,7,10,10,10,14,14,16,18,22,22,23,27,27,28,29,30,30,30,31,31,31,1993
20277,6602384482,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
20606,6701498271,2,2,2,2,3,3,3,5,5,6,7,7,9,9,11,11,12,14,17,17,18,24,24,24,24,27,1993
20720,7003666782,1,1,1,5,6,6,6,6,6,6,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
20798,6602743724,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
20827,7102588845,2,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,16,26,26,31,31,31,31,32,37,37,1993
20981,35577100200,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,9,10,10,10,10,10,10,10,10,10,10,1993
21678,7004117162,1,1,3,6,8,11,13,16,18,21,25,30,35,44,52,64,67,70,78,81,83,86,96,104,113,116,1993
22051,7005337539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
22179,7006640073,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,14,16,16,16,17,17,20,1993
22465,7004494390,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
22503,7007057159,7,7,7,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
22949,6602556733,1,1,1,1,4,4,4,5,5,7,8,8,8,13,16,18,18,21,23,23,24,24,27,30,34,34,1993
22981,55909482900,1,1,1,1,1,1,3,5,5,6,7,8,10,19,21,30,30,30,30,30,30,32,32,32,32,32,1993
23019,6602212683,1,1,1,4,5,5,6,6,6,11,12,14,16,17,22,27,28,32,34,38,41,51,58,59,60,63,1993
23411,6602351510,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
23513,6701803393,5,5,5,5,5,5,5,5,5,5,5,5,8,8,10,10,12,16,16,16,16,16,16,16,16,16,1993
23593,7004249724,6,6,6,6,10,13,13,13,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1993
23707,6603925388,5,5,6,6,9,9,9,9,16,19,20,34,34,34,39,45,50,57,66,67,76,76,82,92,92,92,1993
23881,6701758714,1,1,1,1,1,1,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
23934,6701709808,1,3,3,5,7,7,7,12,14,16,16,18,20,20,20,20,20,20,20,26,26,27,28,28,28,28,1993
24034,7005806756,2,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
24070,7103249529,2,3,3,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
24285,6603674438,2,3,3,3,5,5,5,6,6,8,9,11,14,22,23,27,29,33,36,37,38,38,40,40,42,42,1993
24407,6602406771,1,2,3,3,3,5,5,5,6,6,6,6,6,6,6,12,12,12,12,12,21,21,21,21,21,21,1993
24768,6508009204,2,2,2,2,2,2,2,2,3,3,3,3,7,7,9,9,14,15,17,19,22,24,26,28,28,30,1993
24770,7004426989,8,8,8,8,13,13,13,13,13,13,13,21,21,35,37,46,46,61,78,118,161,168,193,228,234,252,1993
24853,6505939652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
24909,8306293700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
25049,16067906000,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
25194,7005427550,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,8,8,8,8,8,8,8,1993
25259,15123704200,7,7,7,7,7,7,7,7,7,7,7,7,7,10,12,13,13,14,14,14,14,14,14,14,14,14,1993
25311,7402680342,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
25385,55831988100,2,2,5,7,9,16,19,19,21,22,22,22,28,42,48,49,54,58,68,73,82,87,93,95,96,97,1993
25483,6603681535,1,9,10,10,11,13,16,21,26,32,32,32,41,43,46,50,55,57,62,66,66,67,70,70,70,73,1993
25562,14049610900,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
25881,6701793814,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
26034,55940528700,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,6,12,15,17,17,28,28,28,28,28,28,1993
26069,55994774600,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
26074,7004004163,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
26329,6508084191,1,1,4,4,4,4,4,4,8,14,17,17,17,17,17,17,25,33,33,33,33,38,38,38,38,38,1993
26598,7004788317,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
26889,6701410206,1,1,1,1,1,1,2,2,2,6,7,8,9,9,13,27,33,34,45,50,53,53,58,62,69,77,1993
27010,56151180200,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,26,26,28,28,48,54,54,54,54,1993
27093,7005781423,2,2,2,2,2,2,2,2,2,10,10,17,17,17,17,17,17,20,21,21,26,26,26,26,28,29,1993
27147,7006359305,16,16,16,27,27,27,29,29,29,29,29,29,29,29,29,29,29,33,33,33,38,43,43,43,43,43,1993
27601,6602394056,2,2,2,2,3,3,3,3,3,3,3,4,4,7,7,7,7,7,7,9,9,9,14,14,14,14,1993
27819,6602169387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
28118,57202917071,1,1,1,1,4,5,5,5,5,5,5,5,5,5,21,21,21,21,21,21,21,21,21,21,21,21,1993
28139,6603435642,7,7,7,7,15,17,17,17,22,22,22,22,28,29,29,29,29,29,34,34,34,34,34,34,34,34,1993
29048,6603832731,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,1993
29120,55228858500,1,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
29156,6507308804,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
29980,55180071000,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,6,11,12,12,12,12,12,15,15,15,15,1993
30017,7004430595,2,2,2,2,2,7,8,12,12,15,16,16,16,18,20,20,20,26,26,28,29,29,31,31,35,35,1993
30074,7005381040,2,2,2,3,3,6,6,6,6,8,8,13,13,14,14,17,17,19,24,26,26,26,26,30,41,41,1993
30238,7102671352,6,6,6,6,9,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
30297,55547861900,16,16,16,27,29,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1993
30943,6505921834,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
31133,7005039283,6,6,6,6,6,9,9,9,19,19,19,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1993
31309,6701924276,1,1,2,24,24,25,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1993
31440,6603862443,4,6,6,6,6,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
31626,24302834200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,11,11,11,11,11,11,11,1993
31779,8367187800,2,2,2,2,2,2,4,4,10,13,16,18,24,28,32,45,48,57,57,60,69,73,76,79,81,83,1993
32046,55887523400,3,3,3,3,3,6,9,9,10,17,20,20,20,25,28,28,32,32,34,34,34,36,39,39,39,39,1993
32091,56627687400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
32387,7005630454,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
33003,55944147400,3,3,3,3,5,5,6,6,6,6,6,6,7,7,7,9,9,11,18,20,20,24,24,27,27,29,1993
33026,6506754166,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
33075,14028026000,1,1,1,1,1,1,1,1,2,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
33080,7801453351,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
33403,56009816100,2,2,2,2,4,4,5,7,7,7,7,7,7,8,8,8,10,10,10,10,10,10,10,10,10,10,1993
33474,7006771943,2,2,2,5,5,5,7,11,12,14,17,19,22,23,26,26,26,26,26,26,26,26,26,26,26,26,1993
33584,56848831300,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
33585,6602991332,2,2,2,2,2,2,2,4,4,4,23,23,29,29,46,46,46,46,46,46,46,46,46,46,46,46,1993
33660,57197970381,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
33668,7005074834,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
33740,6603203717,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
33775,7003289061,11,11,11,12,12,12,12,12,19,20,30,30,30,33,38,51,56,62,69,74,77,81,82,83,83,83,1993
33776,6603426803,4,4,8,17,18,23,24,27,31,40,46,59,61,69,75,91,129,132,138,166,172,180,184,185,187,189,1993
34117,7402648947,2,2,2,2,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
34187,6603050790,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
35558,6506215842,3,3,3,4,4,4,4,5,5,5,5,5,7,7,12,12,16,16,16,18,18,20,20,20,20,20,1993
35898,6701873649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
35946,16137608200,3,3,3,3,3,3,3,3,3,3,3,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,1993
36110,24548852800,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
36253,7004501459,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
36315,6603573236,8,8,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1993
37123,7003653774,1,1,1,1,1,1,1,3,3,3,3,3,4,4,4,4,8,8,8,8,8,8,14,15,15,15,1993
37266,7005943303,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
37775,7004227561,4,4,4,4,4,4,4,4,4,6,7,7,7,11,12,13,13,14,16,19,19,20,20,23,23,23,1993
37848,55913025300,3,3,3,3,3,3,6,6,6,6,13,13,15,15,15,18,18,18,18,18,18,18,18,18,18,18,1993
37888,7004102874,2,2,2,2,2,2,2,2,2,2,4,4,12,17,17,17,17,17,17,19,19,19,22,28,69,79,1993
37925,6603650789,1,1,1,1,1,1,4,4,4,5,5,5,5,5,7,7,9,12,12,12,12,12,15,15,20,29,1993
38502,56460433800,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
38579,6701381975,2,2,2,2,7,7,8,8,8,8,8,8,11,11,14,15,20,22,22,22,26,26,26,26,26,33,1993
38638,7003451507,2,4,4,12,17,22,23,23,24,26,33,36,44,47,49,56,59,62,68,70,74,79,84,88,91,96,1993
38915,6603022874,2,3,3,4,4,4,4,4,4,4,5,6,6,6,7,7,7,9,9,12,13,19,23,23,26,31,1993
39222,35303516100,2,2,3,3,6,9,9,9,13,16,19,21,23,24,27,28,28,29,29,29,35,36,37,41,41,42,1993
39413,7004523651,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,1993
39502,6603394867,2,3,3,3,3,3,4,5,5,7,7,8,8,8,8,10,11,11,13,13,14,15,15,15,15,15,1993
